,time,bKills,bTowers,bInhibs,bDragons,bBarons,bHeralds,rKills,rTowers,rInhibs,rDragons,rBarons,rHeralds,golddiff-3,goldredTop,goldredJungle,goldredMiddle,goldredADC,goldredSupport,wp
5,5,1,0,0,0,0,0,1,0,0,0,0,0,576,282,60,34,191,-33,0.7116306727033385
6,6,3,0,0,0,0,0,1,0,0,0,0,0,610,29,-46,-12,341,-36,0.5491191939014582
7,7,3,0,0,0,0,0,1,0,0,0,0,0,499,24,72,17,520,3,0.6516356510790029
8,8,3,0,0,0,0,0,1,0,0,0,0,0,-39,1,-85,93,459,27,0.6127171676513519
9,9,3,0,0,0,0,0,1,0,0,0,0,0,491,28,-103,169,625,48,0.6870243733234234
10,10,3,0,0,0,0,0,1,0,0,0,0,0,90,18,-198,140,738,28,0.6846387257224107
11,11,3,0,0,0,0,0,1,0,0,0,0,0,614,119,-56,132,836,78,0.7487653510247845
12,12,3,0,0,0,0,0,1,1,0,0,0,0,-424,16,-273,147,530,-77,0.7021738028621407
13,13,3,0,0,0,0,0,1,1,0,0,0,0,-443,-270,-269,225,677,-80,0.6900672266404211
14,14,3,0,0,0,0,0,1,1,0,0,0,0,-961,-311,-410,230,714,-75,0.6667945781823762
15,15,3,0,0,0,0,0,1,1,0,0,0,0,206,-109,-213,181,739,-49,0.7370146454624245
16,16,4,2,0,0,0,0,3,1,0,0,0,0,1825,600,105,-87,1227,263,0.8019099341924657
17,17,4,2,0,0,0,0,3,2,0,1,0,0,1136,393,-65,-396,1221,131,0.6811456796504723
18,18,4,4,0,0,0,0,4,2,0,1,0,0,2390,790,270,-11,1646,244,0.7872412609671806
19,19,6,4,0,0,0,0,4,2,0,1,0,0,1952,973,416,677,1649,345,0.7791068984616075
20,20,6,4,0,0,0,0,4,2,0,1,0,0,2514,936,549,461,1560,292,0.6316925747550058
21,21,6,4,0,0,0,0,4,2,0,1,0,0,1206,737,735,819,1525,329,0.8937921333694464
22,22,6,4,0,0,0,0,4,2,0,1,0,0,285,962,725,765,1546,347,0.9836440191153815
23,23,6,5,0,0,0,0,5,2,0,2,0,0,1031,847,887,926,1769,400,0.9596254669584176
24,24,6,5,0,0,0,0,5,2,0,2,0,0,656,968,876,840,1765,352,0.6132774045828958
25,25,6,5,0,0,0,0,5,2,0,2,0,0,928,1018,917,1238,1705,395,0.20256463927383214
26,26,6,5,0,0,0,0,5,2,0,2,0,0,259,999,1031,1191,1560,307,0.23311966468637701
27,27,10,7,0,0,0,0,5,2,0,2,0,0,4638,2520,1573,2243,2285,818,0.08378437272658877
28,28,15,7,1,0,1,0,6,2,0,2,0,0,7206,2966,2650,2924,2731,1208,0.6513338994312122
